rir_name,T60_125Hz,T60_250Hz,T60_500Hz,T60_1000Hz,T60_2000Hz,T60_4000Hz,T60_8000Hz,Source_Pos,Receiver_Pos,mesh_name,Distance,delay,peak_onset,peak_amplitude,peak_amplitude_normalized_by_distance
a4512fc9-ddeb-4479-b8e5-517bb92f3448/L5_R0003.wav,0.3,0.3,0.53,0.87,0.22,0.2,0.19,[ 1.5997  1.9    -0.523 ],[ 1.5997  1.9    -1.523 ],a4512fc9-ddeb-4479-b8e5-517bb92f3448/house.obj,1.0,46.6472303206997,46.0,0.9912742376327516,0.9912742376327516
a4512fc9-ddeb-4479-b8e5-517bb92f3448/L5_R0006.wav,0.35,0.37,0.67,0.88,0.21,0.19,0.18,[ 1.5997  1.9    -0.523 ],[1.5997 1.9    0.477 ],a4512fc9-ddeb-4479-b8e5-517bb92f3448/house.obj,1.0,46.647230320699705,46.0,0.9902418255805968,0.9902418255805968
543516e7-31f4-45b1-9c81-5800d39d2c37/L1_R0004.wav,0.34,0.39,0.24,0.27,0.33,0.33,0.34,[-1.9966  1.9    -0.8664],[ 1.0034  1.9    -1.8664],543516e7-31f4-45b1-9c81-5800d39d2c37/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3884516358375549,1.2283919300649624
543516e7-31f4-45b1-9c81-5800d39d2c37/L1_R0008.wav,0.34,0.32,0.25,0.28,0.33,0.34,0.35,[-1.9966  1.9    -0.8664],[1.0034 0.9    0.1336],543516e7-31f4-45b1-9c81-5800d39d2c37/house.obj,3.3166247903554,154.71136048305073,155.0,0.3510668575763702,1.1643570429099577
543516e7-31f4-45b1-9c81-5800d39d2c37/L2_R0009.wav,0.45,0.42,0.21,0.24,0.33,0.34,0.36,[ 0.0034  1.9    -0.8664],[-2.9966  1.9     0.1336],543516e7-31f4-45b1-9c81-5800d39d2c37/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3829431533813476,1.2109725790522687
543516e7-31f4-45b1-9c81-5800d39d2c37/L3_R0012.wav,0.45,0.33,0.25,0.24,0.33,0.34,0.35,[0.0034 0.9    0.1336],[0.0034 1.9    0.1336],543516e7-31f4-45b1-9c81-5800d39d2c37/house.obj,1.0,46.6472303206997,46.0,1.0014811754226685,1.0014811754226685
cc884b8c-65c3-496e-81eb-9c7ddc348606/L1_R0034.wav,0.38,0.45,0.61,0.88,0.94,0.95,0.85,[-1.6302  2.     -2.0399],[ 1.3698  2.     -3.0399],cc884b8c-65c3-496e-81eb-9c7ddc348606/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3841917216777801,1.2149208986832718
09133ad3-fcbd-4cdc-9dae-331bedc50afa/L4_R0024.wav,0.51,0.47,0.32,0.46,0.5,0.47,0.43,[2.6549 0.9    1.1147],[2.6549 1.9    1.1147],09133ad3-fcbd-4cdc-9dae-331bedc50afa/house.obj,1.0,46.6472303206997,46.0,0.998396337032318,0.998396337032318
09133ad3-fcbd-4cdc-9dae-331bedc50afa/L4_R0033.wav,0.47,0.41,0.38,0.48,0.49,0.47,0.44,[2.6549 0.9    1.1147],[2.6549 0.9    3.1147],09133ad3-fcbd-4cdc-9dae-331bedc50afa/house.obj,2.0,93.2944606413994,98.0,0.3560282588005066,0.7120565176010132
eeeeb368-bd8c-4601-8bd1-b6f82e2cea1f/L2_R0055.wav,0.15,0.16,0.27,0.31,0.22,0.2,0.19,[-2.5936  1.9982 -0.3488],[1.4064 1.9982 0.6512],eeeeb368-bd8c-4601-8bd1-b6f82e2cea1f/house.obj,4.123105625617661,192.3314577547597,191.0,0.2256303280591964,0.9302976749308309
eeeeb368-bd8c-4601-8bd1-b6f82e2cea1f/L3_R0042.wav,0.12,0.16,0.2,0.43,0.22,0.2,0.19,[ 2.4064  1.9982 -1.3488],[ 2.4064  1.9982 -0.3488],eeeeb368-bd8c-4601-8bd1-b6f82e2cea1f/house.obj,1.0,46.647230320699705,46.0,0.9987740516662598,0.9987740516662598
eeeeb368-bd8c-4601-8bd1-b6f82e2cea1f/L5_R0032.wav,0.15,0.19,0.24,0.24,0.22,0.21,0.2,[2.4064 0.9982 0.6512],[-0.5936  0.9982 -0.3488],eeeeb368-bd8c-4601-8bd1-b6f82e2cea1f/house.obj,3.1622776601683795,147.51149435187776,147.0,0.382497102022171,1.209562040803857
eeeeb368-bd8c-4601-8bd1-b6f82e2cea1f/L5_R0052.wav,0.1,0.15,0.26,0.23,0.21,0.2,0.19,[2.4064 0.9982 0.6512],[-1.5936  1.9982  0.6512],eeeeb368-bd8c-4601-8bd1-b6f82e2cea1f/house.obj,4.123105625617661,192.3314577547597,191.0,0.2213668227195739,0.9127187920801825
846ebcb5-074c-4119-9776-48a228426e0e/L1_R0067.wav,0.5,0.46,0.45,0.47,0.53,0.57,0.56,[-2.2768  1.9     0.37  ],[-3.2768  0.9     3.37  ],846ebcb5-074c-4119-9776-48a228426e0e/house.obj,3.3166247903554,154.71136048305073,155.0,0.3532540798187256,1.1716112384209705
b6a24513-baa6-4f67-8a78-4a19c5536dce/L1_R0080.wav,0.53,0.52,0.61,0.98,1.08,1.1,1.0,[0.21   0.9997 2.0083],[0.21   1.9997 2.0083],b6a24513-baa6-4f67-8a78-4a19c5536dce/house.obj,1.0,46.647230320699705,46.0,0.9981614947319032,0.9981614947319032
d5d0600c-07dd-47dc-bd61-d18c0d464904/L3_R0001.wav,0.21,0.14,0.13,0.2,0.22,0.21,0.19,[-1.5485  0.9    -4.5259],[-0.5485  0.9    -4.5259],d5d0600c-07dd-47dc-bd61-d18c0d464904/house.obj,1.0,46.647230320699705,46.0,1.0149648189544678,1.0149648189544678
272c0b8c-7ea9-4b33-8265-687b22cb12e3/L1_R0036.wav,0.88,0.92,0.88,0.87,0.63,0.6,0.52,[-5.9138  1.9995 -4.6237],[-2.9138  0.9995 -3.6237],272c0b8c-7ea9-4b33-8265-687b22cb12e3/house.obj,3.3166247903554,154.71136048305073,155.0,0.3525383770465851,1.169237520864363
272c0b8c-7ea9-4b33-8265-687b22cb12e3/L2_R0045.wav,0.85,0.93,0.96,0.94,0.65,0.61,0.53,[-3.9138  0.9995 -0.6237],[-2.9138  1.9995 -3.6237],272c0b8c-7ea9-4b33-8265-687b22cb12e3/house.obj,3.3166247903554,154.71136048305073,155.0,0.3533394932746887,1.1718945228064477
272c0b8c-7ea9-4b33-8265-687b22cb12e3/L3_R0038.wav,0.96,1.17,0.97,0.88,0.73,0.69,0.6,[ 3.0862  1.9995 -3.6237],[ 3.0862  0.9995 -3.6237],272c0b8c-7ea9-4b33-8265-687b22cb12e3/house.obj,1.0,46.647230320699705,46.0,0.9981836676597596,0.9981836676597596
be677899-49c7-4ae5-89f8-7e3b54f37f0a/L2_R0022.wav,0.5,0.42,0.43,0.45,0.39,0.4,0.41,[ 4.3097  0.9    -1.3866],[ 4.3097  1.9    -1.3866],be677899-49c7-4ae5-89f8-7e3b54f37f0a/house.obj,1.0,46.6472303206997,46.0,1.0003334283828735,1.0003334283828735
be677899-49c7-4ae5-89f8-7e3b54f37f0a/L5_R0014.wav,0.53,0.52,0.48,0.48,0.41,0.41,0.42,[-1.6903  1.9    -1.3866],[-1.6903  0.9    -1.3866],be677899-49c7-4ae5-89f8-7e3b54f37f0a/house.obj,1.0,46.6472303206997,46.0,1.001300573348999,1.001300573348999
2463f2a4-6b9d-4410-9d93-a2415fdffd86/L3_R0022.wav,0.66,0.78,0.79,0.77,0.61,0.55,0.49,[-4.7041  1.9    -3.4772],[-4.7041  1.9    -2.4772],2463f2a4-6b9d-4410-9d93-a2415fdffd86/house.obj,1.0,46.647230320699705,46.0,0.9998079538345336,0.9998079538345336
29f1ce41-4a5d-4a59-a52b-8cae12648b0c/L2_R0003.wav,0.64,0.46,0.63,0.77,0.41,0.41,0.41,[-3.2523  0.9    -3.8307],[-3.2523  1.9    -3.8307],29f1ce41-4a5d-4a59-a52b-8cae12648b0c/house.obj,1.0,46.6472303206997,46.0,1.000810623168945,1.000810623168945
5493b6a0-cd82-4236-8814-1001e9c5b9cf/L2_R0061.wav,0.12,0.15,0.22,0.19,0.2,0.2,0.2,[-3.9224  1.9    -0.3151],[-0.9224  0.9     1.6849],5493b6a0-cd82-4236-8814-1001e9c5b9cf/house.obj,3.741657386773941,174.5379539019914,194.0,0.2545730173587799,0.9525250108738095
d2f8bb16-f080-4c4d-9de7-b2c3caa5bf87/L1_R0020.wav,0.6,0.48,0.4,0.37,0.3,0.29,0.28,[ 0.783   0.9987 -0.9785],[-0.217   0.9987 -0.9785],d2f8bb16-f080-4c4d-9de7-b2c3caa5bf87/house.obj,1.0,46.647230320699705,46.0,0.8134750723838806,0.8134750723838806
d2f8bb16-f080-4c4d-9de7-b2c3caa5bf87/L1_R0028.wav,0.72,0.57,0.42,0.39,0.32,0.32,0.31,[ 0.783   0.9987 -0.9785],[-2.217   0.9987  0.0215],d2f8bb16-f080-4c4d-9de7-b2c3caa5bf87/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3802719712257385,1.2025255593953457
d75c40a6-0d21-409e-bdba-6202979cd490/L2_R0033.wav,0.51,0.53,0.5,0.56,0.58,0.56,0.51,[-0.8641  1.9    -0.913 ],[-1.8641  1.9     2.087 ],d75c40a6-0d21-409e-bdba-6202979cd490/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3845213949680328,1.215963417164192
66e064fb-9bf7-4c1a-ae44-939c6ebbef43/L5_R0009.wav,1.69,1.28,1.13,0.83,0.57,0.55,0.53,[0.9183 1.     1.9834],[ 3.9183  1.     -3.0166],66e064fb-9bf7-4c1a-ae44-939c6ebbef43/house.obj,5.830951894845301,271.9977560277691,271.0,0.1544020026922226,0.9003106501661245
66e064fb-9bf7-4c1a-ae44-939c6ebbef43/L5_R0081.wav,1.44,1.49,1.17,0.79,0.53,0.51,0.47,[0.9183 1.     1.9834],[3.9183 2.     0.9834],66e064fb-9bf7-4c1a-ae44-939c6ebbef43/house.obj,3.3166247903554,154.71136048305073,155.0,0.3565870225429535,1.1826653588849794
83ec537a-528d-4a4d-9bc2-6d6e7b805945/L3_R0039.wav,0.53,0.59,0.61,0.74,0.35,0.29,0.28,[2.9875 0.9    0.94  ],[ 5.9875  0.9    -0.06  ],83ec537a-528d-4a4d-9bc2-6d6e7b805945/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3810113966464996,1.204863827884779
6f27ef65-d837-415e-93d9-a17d4a7ec7aa/L4_R0022.wav,0.52,0.43,0.36,0.33,0.31,0.28,0.27,[-3.6348  1.9     8.8506],[-2.6348  0.9     4.8506],6f27ef65-d837-415e-93d9-a17d4a7ec7aa/house.obj,4.242640687119285,197.90743730002492,216.0,0.1692780256271362,0.718185838960909
6f27ef65-d837-415e-93d9-a17d4a7ec7aa/L4_R0031.wav,0.5,0.48,0.4,0.35,0.31,0.28,0.27,[-3.6348  1.9     8.8506],[-3.6348  0.9     5.8506],6f27ef65-d837-415e-93d9-a17d4a7ec7aa/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3818504214286804,1.207517057209797
54c575b5-da65-4938-8b93-1e91c5e36d09/L2_R0003.wav,0.97,0.78,0.78,0.93,0.46,0.33,0.33,[-0.7537  0.9    -0.5472],[-1.7537  1.9    -3.5472],54c575b5-da65-4938-8b93-1e91c5e36d09/house.obj,3.3166247903554,154.71136048305073,155.0,0.3514047563076019,1.1654777262185905
54c575b5-da65-4938-8b93-1e91c5e36d09/L2_R0016.wav,0.9,0.76,0.8,0.89,0.46,0.29,0.28,[-0.7537  0.9    -0.5472],[-4.7537  1.9    -0.5472],54c575b5-da65-4938-8b93-1e91c5e36d09/house.obj,4.123105625617661,192.3314577547597,191.0,0.2247391194105148,0.9266231275378528
54c575b5-da65-4938-8b93-1e91c5e36d09/L3_R0010.wav,0.94,0.74,0.73,0.86,0.39,0.32,0.3,[-0.7537  1.9    -2.5472],[ 0.2463  1.9    -2.5472],54c575b5-da65-4938-8b93-1e91c5e36d09/house.obj,1.0,46.647230320699705,46.0,1.0002506971359253,1.0002506971359253
54c575b5-da65-4938-8b93-1e91c5e36d09/L5_R0014.wav,0.75,0.78,0.78,0.86,0.43,0.31,0.3,[-2.7537  0.9    -0.5472],[ 0.2463  1.9    -1.5472],54c575b5-da65-4938-8b93-1e91c5e36d09/house.obj,3.3166247903554,154.71136048305073,155.0,0.3560464382171631,1.1808724435087854
d4624691-343d-46b6-b82b-9019115d642a/L2_R0041.wav,0.9,1.1,1.14,1.34,1.3,1.05,0.84,[ 5.9037  0.9987 -2.496 ],[ 2.9037  1.9987 -3.496 ],d4624691-343d-46b6-b82b-9019115d642a/house.obj,3.3166247903554,154.7113604830507,155.0,0.3486844003200531,1.1564553261116943
d4624691-343d-46b6-b82b-9019115d642a/L3_R0066.wav,0.48,0.59,0.62,0.94,0.86,0.69,0.6,[-6.0963  0.9987  1.504 ],[-6.0963  1.9987 -1.496 ],d4624691-343d-46b6-b82b-9019115d642a/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3884575963020324,1.228410778708624
c3a91c87-0b3a-4605-829c-55cd74f082fd/L3_R0024.wav,0.62,0.66,0.52,0.52,0.46,0.38,0.36,[-2.5267  0.9    -2.8508],[-3.5267  1.9    -0.8508],c3a91c87-0b3a-4605-829c-55cd74f082fd/house.obj,2.449489742783178,114.26191219979836,130.0,0.350820243358612,0.8593305876676184
2de33337-c48f-418a-9dbd-7a4a9907dac1/L3_R0001.wav,1.42,1.2,0.84,0.83,0.55,0.55,0.55,[2.5954 1.9    1.7624],[-4.4046  1.9     0.7624],2de33337-c48f-418a-9dbd-7a4a9907dac1/house.obj,7.071067811865476,329.8457288333749,328.0,0.1075002029538154,0.7601412248757301
2de33337-c48f-418a-9dbd-7a4a9907dac1/L4_R0006.wav,1.38,1.1,0.8,0.77,0.55,0.55,0.54,[-3.4046  1.9     0.7624],[-0.4046  1.9     1.7624],2de33337-c48f-418a-9dbd-7a4a9907dac1/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3808225691318512,1.2042667028535814
2de33337-c48f-418a-9dbd-7a4a9907dac1/L5_R0007.wav,1.14,0.84,0.66,0.56,0.47,0.43,0.42,[1.5954 1.9    1.7624],[0.5954 1.9    1.7624],2de33337-c48f-418a-9dbd-7a4a9907dac1/house.obj,1.0,46.6472303206997,46.0,0.9999700784683228,0.9999700784683228
c0faf631-c985-4943-866d-8492b9d90ebf/L2_R0055.wav,0.8,0.8,0.8,1.01,1.08,1.06,0.96,[1.2132 2.     1.1415],[5.2132 1.     1.1415],c0faf631-c985-4943-866d-8492b9d90ebf/house.obj,4.12310562561766,192.33145775475964,191.0,0.2311073392629623,0.952879970636649
5668edb2-684c-4802-82a1-57557fb617b0/L1_R0009.wav,0.11,0.14,0.14,0.2,0.13,0.12,0.12,[0.0306 2.9    6.0069],[1.0306 2.9    2.0069],5668edb2-684c-4802-82a1-57557fb617b0/house.obj,4.123105625617661,192.3314577547597,191.0,0.215183138847351,0.8872228103195791
5668edb2-684c-4802-82a1-57557fb617b0/L1_R0010.wav,0.1,0.11,0.12,0.23,0.11,0.12,0.11,[0.0306 2.9    6.0069],[2.0306 2.9    2.0069],5668edb2-684c-4802-82a1-57557fb617b0/house.obj,4.47213595499958,208.61275591834772,211.0,0.2408385872840881,1.077062905544475
5668edb2-684c-4802-82a1-57557fb617b0/L2_R0017.wav,0.1,0.07,0.09,0.15,0.11,0.14,0.14,[4.0306 2.9    2.0069],[3.0306 2.9    4.0069],5668edb2-684c-4802-82a1-57557fb617b0/house.obj,2.2360679774997894,104.30637795917384,112.0,0.3847241401672363,0.8602693299990974
7cb03574-4360-478a-9ad8-1e0e20c48bd9/L2_R0019.wav,0.68,0.71,0.86,0.89,0.9,0.9,0.83,[-0.0342  1.9     2.023 ],[-3.0342  1.9     1.023 ],7cb03574-4360-478a-9ad8-1e0e20c48bd9/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3845945596694946,1.2161947842651375
7cb03574-4360-478a-9ad8-1e0e20c48bd9/L3_R0008.wav,0.69,0.74,0.83,0.93,0.9,0.92,0.84,[-1.0342  0.9     3.023 ],[-2.0342  1.9    -0.977 ],7cb03574-4360-478a-9ad8-1e0e20c48bd9/house.obj,4.242640687119285,197.90743730002492,214.0,0.1949937492609024,0.8272884143482405
7cb03574-4360-478a-9ad8-1e0e20c48bd9/L5_R0022.wav,0.72,0.75,0.82,0.92,0.89,0.9,0.83,[-4.0342  1.9    -0.977 ],[-1.0342  0.9     2.023 ],7cb03574-4360-478a-9ad8-1e0e20c48bd9/house.obj,4.358898943540674,203.33056296399647,219.0,0.1942854821681976,0.846870782968247
6c045107-95db-423e-900f-40b5544011a1/L1_R0001.wav,0.32,0.36,0.45,0.52,0.27,0.26,0.26,[ 2.5076  1.9    -0.4558],[-0.4924  1.9    -4.4558],6c045107-95db-423e-900f-40b5544011a1/house.obj,5.0,233.2361516034985,234.0,0.1849183291196823,0.9245916455984116
6c045107-95db-423e-900f-40b5544011a1/L3_R0047.wav,0.23,0.28,0.3,0.36,0.19,0.19,0.18,[-2.4924  1.9     3.5442],[-2.4924  1.9     5.5442],6c045107-95db-423e-900f-40b5544011a1/house.obj,2.0,93.2944606413994,101.0,0.3838348388671875,0.767669677734375
2f66749c-c9a5-4cac-95e0-16672d074cde/L2_R0001.wav,0.99,0.71,0.63,0.66,0.63,0.61,0.53,[-1.5378  1.9     2.7014],[-2.5378  1.9    -3.2986],2f66749c-c9a5-4cac-95e0-16672d074cde/house.obj,6.082762530298219,283.7440247369432,296.0,0.1453301459550857,0.8840087663383666
2f66749c-c9a5-4cac-95e0-16672d074cde/L3_R0002.wav,0.93,0.62,0.66,0.76,0.65,0.62,0.53,[-2.5378  0.9    -0.2986],[-1.5378  1.9    -3.2986],2f66749c-c9a5-4cac-95e0-16672d074cde/house.obj,3.3166247903554,154.71136048305073,155.0,0.3520275354385376,1.1675432509231678
2f66749c-c9a5-4cac-95e0-16672d074cde/L3_R0042.wav,1.07,0.59,0.66,0.76,0.63,0.6,0.5,[-2.5378  0.9    -0.2986],[-2.5378  1.9     2.7014],2f66749c-c9a5-4cac-95e0-16672d074cde/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3817540407180786,1.20721227464179
2f66749c-c9a5-4cac-95e0-16672d074cde/L4_R0020.wav,0.86,0.6,0.57,0.63,0.61,0.6,0.52,[-3.5378  1.9    -0.2986],[ 0.4622  1.9    -1.2986],2f66749c-c9a5-4cac-95e0-16672d074cde/house.obj,4.123105625617661,192.3314577547597,191.0,0.2275893241167068,0.9383748225961149
388fb15c-a095-43c7-8eeb-07329df221e5/L1_R0017.wav,0.43,0.44,0.44,0.53,0.42,0.36,0.33,[-5.3641  0.9999 -0.1284],[-4.3641  0.9999 -0.1284],388fb15c-a095-43c7-8eeb-07329df221e5/house.obj,1.0,46.647230320699705,46.0,0.9991106986999512,0.9991106986999512
5ab31a7e-13f2-4b31-9f0d-4a01afb0091d/L2_R0010.wav,0.73,0.56,0.62,0.7,0.73,0.73,0.65,[2.7181 0.9    0.5236],[ 2.7181  0.9    -0.4764],5ab31a7e-13f2-4b31-9f0d-4a01afb0091d/house.obj,1.0,46.647230320699705,46.0,0.9987100958824158,0.9987100958824158
5ab31a7e-13f2-4b31-9f0d-4a01afb0091d/L4_R0023.wav,1.04,0.69,0.77,0.8,0.78,0.79,0.72,[-4.2819  0.9     2.5236],[0.7181 0.9    0.5236],5ab31a7e-13f2-4b31-9f0d-4a01afb0091d/house.obj,5.385164807134504,251.20302307332963,250.0,0.1926840096712112,1.037635147778971
347dcefd-c4ad-4d24-b9fa-88bd5573ed5e/L4_R0037.wav,0.36,0.3,0.26,0.22,0.24,0.24,0.23,[-1.4256  0.9987 -0.6043],[-2.4256  0.9987  3.3957],347dcefd-c4ad-4d24-b9fa-88bd5573ed5e/house.obj,4.123105625617661,192.3314577547597,191.0,0.2294958680868148,0.9462357047647546
3723e5d6-5303-4b17-a0fb-e3cf9878e746/L3_R0025.wav,0.4,0.38,0.29,0.3,0.33,0.31,0.31,[-1.9184  1.9    -1.4233],[-4.9184  1.9    -2.4233],3723e5d6-5303-4b17-a0fb-e3cf9878e746/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3815557956695556,1.2065853687536066
3723e5d6-5303-4b17-a0fb-e3cf9878e746/L5_R0030.wav,0.51,0.44,0.36,0.38,0.37,0.33,0.33,[7.0816 0.9    2.5767],[ 4.0816  1.9    -2.4233],3723e5d6-5303-4b17-a0fb-e3cf9878e746/house.obj,5.916079783099616,275.968736237883,276.0,0.1609020680189132,0.9519094716656118
1356d896-5300-4be9-aa8c-84b71b07d407/L3_R0029.wav,0.79,0.69,0.41,0.41,0.37,0.37,0.38,[ 2.0519  0.9999 -1.973 ],[3.0519 0.9999 1.027 ],1356d896-5300-4be9-aa8c-84b71b07d407/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3823270797729492,1.2090243832434113
b805abbd-f3bc-46d6-9dc5-6020c4cfb235/L1_R0085.wav,0.62,0.7,0.52,0.49,0.4,0.38,0.36,[-0.9098  1.9992  2.5451],[-1.9098  1.9992  2.5451],b805abbd-f3bc-46d6-9dc5-6020c4cfb235/house.obj,1.0,46.6472303206997,46.0,0.9982600808143616,0.9982600808143616
35e55da0-dbe2-4a3f-bdec-a74d06852d16/L4_R0031.wav,0.22,0.24,0.24,0.27,0.28,0.26,0.26,[0.4228 0.9    2.2759],[-0.5772  0.9    -0.7241],35e55da0-dbe2-4a3f-bdec-a74d06852d16/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3815385401248932,1.2065308019302066
57cb9c1c-82b6-4708-9514-472c1a05b919/L1_R0002.wav,0.51,0.58,0.58,0.57,0.43,0.4,0.37,[ 2.1003  0.9996 -0.5073],[ 2.1003  1.9996 -0.5073],57cb9c1c-82b6-4708-9514-472c1a05b919/house.obj,1.0,46.647230320699705,46.0,0.9960498213768004,0.9960498213768004
57cb9c1c-82b6-4708-9514-472c1a05b919/L3_R0005.wav,0.39,0.49,0.53,0.67,0.67,0.65,0.59,[2.1003 0.9996 0.4927],[-1.8997  1.9996  0.4927],57cb9c1c-82b6-4708-9514-472c1a05b919/house.obj,4.123105625617661,192.3314577547597,191.0,0.2317826151847839,0.9556642045887559
57cb9c1c-82b6-4708-9514-472c1a05b919/L4_R0011.wav,0.23,0.36,0.48,0.56,0.59,0.58,0.53,[1.1003 1.9996 1.4927],[2.1003 1.9996 1.4927],57cb9c1c-82b6-4708-9514-472c1a05b919/house.obj,0.9999999999999998,46.6472303206997,46.0,1.0008500814437866,1.0008500814437864
57cb9c1c-82b6-4708-9514-472c1a05b919/L5_R0007.wav,0.34,0.39,0.49,0.58,0.6,0.58,0.53,[1.1003 0.9996 0.4927],[1.1003 1.9996 0.4927],57cb9c1c-82b6-4708-9514-472c1a05b919/house.obj,1.0,46.647230320699705,46.0,0.9971386790275574,0.9971386790275574
d86f03dc-7900-486d-97f2-4eba7f7f41cd/L1_R0079.wav,0.31,0.45,0.54,0.56,0.49,0.44,0.39,[-3.245  1.9    0.85 ],[-2.245  1.9    0.85 ],d86f03dc-7900-486d-97f2-4eba7f7f41cd/house.obj,1.0,46.647230320699705,46.0,0.9966581463813782,0.9966581463813782
d86f03dc-7900-486d-97f2-4eba7f7f41cd/L2_R0078.wav,0.37,0.5,0.57,0.6,0.57,0.54,0.5,[-2.245  1.9   -1.15 ],[ 3.755  1.9   -0.15 ],d86f03dc-7900-486d-97f2-4eba7f7f41cd/house.obj,6.082762530298219,283.7440247369432,288.0,0.2068849056959152,1.2584317524513935
d86f03dc-7900-486d-97f2-4eba7f7f41cd/L4_R0047.wav,0.42,0.46,0.53,0.6,0.58,0.54,0.5,[-3.245  0.9   -1.15 ],[-0.245  1.9   -2.15 ],d86f03dc-7900-486d-97f2-4eba7f7f41cd/house.obj,3.3166247903554,154.71136048305073,155.0,0.3558337986469269,1.1801671978387294
d86f03dc-7900-486d-97f2-4eba7f7f41cd/L4_R0058.wav,0.51,0.48,0.58,0.61,0.57,0.54,0.5,[-3.245  0.9   -1.15 ],[ 2.755  0.9   -1.15 ],d86f03dc-7900-486d-97f2-4eba7f7f41cd/house.obj,6.0,279.88338192419826,279.0,0.1445134133100509,0.8670804798603055
f6f93fd0-4130-46ff-99d4-cd42bdd0ffe8/L3_R0095.wav,0.65,0.88,0.96,1.04,1.06,1.04,0.94,[3.2823 2.     0.4875],[2.2823 1.     3.4875],f6f93fd0-4130-46ff-99d4-cd42bdd0ffe8/house.obj,3.3166247903554,154.71136048305073,155.0,0.3501932919025421,1.161459753340136
5673b8fc-be93-4fda-af1e-bd63bb02b8a6/L1_R0037.wav,0.31,0.33,0.28,0.34,0.34,0.3,0.28,[-4.82    0.9999  3.09  ],[-3.82    0.9999  0.09  ],5673b8fc-be93-4fda-af1e-bd63bb02b8a6/house.obj,3.1622776601683795,147.51149435187776,147.0,0.3874769508838653,1.2253097056102076
5673b8fc-be93-4fda-af1e-bd63bb02b8a6/L1_R0117.wav,0.38,0.3,0.26,0.32,0.34,0.31,0.28,[-4.82    0.9999  3.09  ],[-2.82    1.9999  4.09  ],5673b8fc-be93-4fda-af1e-bd63bb02b8a6/house.obj,2.4494897427831783,114.2619121997984,121.0,0.4865843057632446,1.1918832659663414
5673b8fc-be93-4fda-af1e-bd63bb02b8a6/L2_R0016.wav,0.36,0.35,0.39,0.43,0.39,0.36,0.33,[-1.82    1.9999  2.09  ],[-0.82    0.9999 -0.91  ],5673b8fc-be93-4fda-af1e-bd63bb02b8a6/house.obj,3.3166247903554,154.71136048305073,155.0,0.3516079485416412,1.1661516386192128
5673b8fc-be93-4fda-af1e-bd63bb02b8a6/L2_R0063.wav,0.3,0.32,0.45,0.49,0.4,0.36,0.34,[-1.82    1.9999  2.09  ],[1.18   0.9999 1.09  ],5673b8fc-be93-4fda-af1e-bd63bb02b8a6/house.obj,3.3166247903554,154.71136048305073,155.0,0.3519911170005798,1.167422464629011
30054695-4a17-4698-a482-06047262a526/L3_R0066.wav,0.09,0.04,0.06,0.14,0.09,0.08,0.05,[0.4621 2.9    1.7238],[0.4621 2.9    4.7238],30054695-4a17-4698-a482-06047262a526/house.obj,3.0,139.94169096209913,144.0,0.2351132035255432,0.7053396105766296
30054695-4a17-4698-a482-06047262a526/L3_R0072.wav,0.09,0.04,0.08,0.12,0.08,0.05,0.06,[0.4621 2.9    1.7238],[1.4621 2.9    5.7238],30054695-4a17-4698-a482-06047262a526/house.obj,4.123105625617661,192.3314577547597,191.0,0.2138228416442871,0.8816141612691144
30054695-4a17-4698-a482-06047262a526/L5_R0017.wav,2.29,1.76,1.52,1.6,1.67,1.55,1.36,[ 0.4621  1.9    -0.2762],[-0.5379  1.9    -0.2762],30054695-4a17-4698-a482-06047262a526/house.obj,1.0,46.647230320699705,46.0,0.9987524151802064,0.9987524151802064
ee7880f1-e5a4-4138-bcdc-08b0d2a6470e/L5_R0006.wav,0.11,0.13,0.11,0.19,0.18,0.16,0.14,[-1.3483  0.9999 -4.7214],[-1.3483  0.9999 -3.7214],ee7880f1-e5a4-4138-bcdc-08b0d2a6470e/house.obj,1.0,46.647230320699705,46.0,0.9970946907997132,0.9970946907997132
e6518ae8-5905-490a-8314-7823a310f117/L2_R0038.wav,0.31,0.35,0.22,0.23,0.22,0.19,0.17,[1.1891 0.9    3.8988],[2.1891 0.9    3.8988],e6518ae8-5905-490a-8314-7823a310f117/house.obj,0.9999999999999998,46.6472303206997,46.0,1.0045568943023682,1.004556894302368
e6518ae8-5905-490a-8314-7823a310f117/L4_R0034.wav,0.26,0.28,0.17,0.22,0.22,0.19,0.17,[1.1891 1.9    2.8988],[1.1891 1.9    1.8988],e6518ae8-5905-490a-8314-7823a310f117/house.obj,1.0,46.647230320699705,46.0,0.9980742931365968,0.9980742931365968
