rir_name,T60_125Hz,T60_250Hz,T60_500Hz,T60_1000Hz,T60_2000Hz,T60_4000Hz,T60_8000Hz,Source_Pos,Receiver_Pos,mesh_name
6e356720-39a8-4843-874d-a71efc4fb1ff/L3_R0027.wav,0.34,0.51,0.69,0.86,0.57,0.26,0.26,[-2.1     1.9     0.8693],[-1.1     1.9     1.8693],6e356720-39a8-4843-874d-a71efc4fb1ff/house.obj
6e356720-39a8-4843-874d-a71efc4fb1ff/L4_R0020.wav,0.43,0.58,0.76,0.8,0.73,0.34,0.33,[ 2.9     1.9    -1.1307],[ 1.9     1.9    -0.1307],6e356720-39a8-4843-874d-a71efc4fb1ff/house.obj
6e356720-39a8-4843-874d-a71efc4fb1ff/L5_R0012.wav,0.33,0.5,0.69,0.8,0.49,0.27,0.27,[ 1.9     1.9    -3.1307],[-2.1     1.9    -1.1307],6e356720-39a8-4843-874d-a71efc4fb1ff/house.obj
eed2d8f7-791e-41f8-a367-075ff0434685/L1_R0108.wav,1.23,1.24,1.05,0.99,0.59,0.37,0.37,[ 0.659   0.9995 -0.1765],[-3.341   0.9995  2.8235],eed2d8f7-791e-41f8-a367-075ff0434685/house.obj
eed2d8f7-791e-41f8-a367-075ff0434685/L1_R0111.wav,1.34,1.08,0.94,0.98,0.55,0.38,0.39,[ 0.659   0.9995 -0.1765],[-0.341   0.9995  2.8235],eed2d8f7-791e-41f8-a367-075ff0434685/house.obj
eed2d8f7-791e-41f8-a367-075ff0434685/L2_R0072.wav,1.08,1.29,0.91,0.9,0.46,0.31,0.31,[ 1.659   0.9995 -1.1765],[-2.341   1.9995 -0.1765],eed2d8f7-791e-41f8-a367-075ff0434685/house.obj
eed2d8f7-791e-41f8-a367-075ff0434685/L2_R0088.wav,1.2,1.15,0.99,1.0,0.53,0.39,0.4,[ 1.659   0.9995 -1.1765],[-3.341   0.9995  1.8235],eed2d8f7-791e-41f8-a367-075ff0434685/house.obj
eed2d8f7-791e-41f8-a367-075ff0434685/L2_R0118.wav,1.28,1.21,1.0,0.96,0.6,0.38,0.39,[ 1.659   0.9995 -1.1765],[-3.341   1.9995  2.8235],eed2d8f7-791e-41f8-a367-075ff0434685/house.obj
eed2d8f7-791e-41f8-a367-075ff0434685/L2_R0147.wav,1.27,1.13,1.01,0.98,0.77,0.36,0.37,[ 1.659   0.9995 -1.1765],[-3.341   0.9995  5.8235],eed2d8f7-791e-41f8-a367-075ff0434685/house.obj
eed2d8f7-791e-41f8-a367-075ff0434685/L3_R0084.wav,1.22,1.08,0.93,0.94,0.44,0.34,0.35,[-4.341   1.9995  0.8235],[1.659  1.9995 0.8235],eed2d8f7-791e-41f8-a367-075ff0434685/house.obj
eed2d8f7-791e-41f8-a367-075ff0434685/L4_R0083.wav,1.04,1.13,1.0,1.0,0.68,0.44,0.4,[-2.341   0.9995 -2.1765],[0.659  1.9995 0.8235],eed2d8f7-791e-41f8-a367-075ff0434685/house.obj
eed2d8f7-791e-41f8-a367-075ff0434685/L5_R0020.wav,1.0,0.92,0.8,0.8,0.43,0.4,0.38,[-4.341   0.9995 -2.1765],[ 3.659   1.9995 -4.1765],eed2d8f7-791e-41f8-a367-075ff0434685/house.obj
eed2d8f7-791e-41f8-a367-075ff0434685/L5_R0117.wav,1.37,1.19,1.05,1.03,0.69,0.34,0.33,[-4.341   0.9995 -2.1765],[-4.341   1.9995  2.8235],eed2d8f7-791e-41f8-a367-075ff0434685/house.obj
a5504123-3231-4d8f-b9c9-c71dd1c5714f/L2_R0008.wav,0.56,0.62,0.69,0.71,0.53,0.52,0.48,[-1.8919  0.9996  1.4024],[ 0.1081  1.9996 -2.5976],a5504123-3231-4d8f-b9c9-c71dd1c5714f/house.obj
a5504123-3231-4d8f-b9c9-c71dd1c5714f/L2_R0020.wav,0.53,0.65,0.64,0.67,0.52,0.51,0.48,[-1.8919  0.9996  1.4024],[ 1.1081  0.9996 -0.5976],a5504123-3231-4d8f-b9c9-c71dd1c5714f/house.obj
a5504123-3231-4d8f-b9c9-c71dd1c5714f/L2_R0027.wav,0.53,0.62,0.65,0.68,0.51,0.5,0.47,[-1.8919  0.9996  1.4024],[ 0.1081  1.9996 -0.5976],a5504123-3231-4d8f-b9c9-c71dd1c5714f/house.obj
a5504123-3231-4d8f-b9c9-c71dd1c5714f/L2_R0037.wav,0.55,0.8,0.79,0.86,0.54,0.52,0.5,[-1.8919  0.9996  1.4024],[4.1081 0.9996 0.4024],a5504123-3231-4d8f-b9c9-c71dd1c5714f/house.obj
a5504123-3231-4d8f-b9c9-c71dd1c5714f/L3_R0010.wav,0.64,0.62,0.69,0.71,0.53,0.52,0.48,[-2.8919  1.9996  0.4024],[ 2.1081  1.9996 -2.5976],a5504123-3231-4d8f-b9c9-c71dd1c5714f/house.obj
a5504123-3231-4d8f-b9c9-c71dd1c5714f/L3_R0023.wav,0.66,0.7,0.75,0.8,0.55,0.51,0.48,[-2.8919  1.9996  0.4024],[ 4.1081  0.9996 -0.5976],a5504123-3231-4d8f-b9c9-c71dd1c5714f/house.obj
a5504123-3231-4d8f-b9c9-c71dd1c5714f/L3_R0045.wav,0.46,0.51,0.49,0.49,0.45,0.42,0.4,[-2.8919  1.9996  0.4024],[-2.8919  0.9996  1.4024],a5504123-3231-4d8f-b9c9-c71dd1c5714f/house.obj
a5504123-3231-4d8f-b9c9-c71dd1c5714f/L4_R0015.wav,0.65,0.64,0.66,0.71,0.48,0.47,0.45,[2.1081 1.9996 2.4024],[ 3.1081  1.9996 -1.5976],a5504123-3231-4d8f-b9c9-c71dd1c5714f/house.obj
a5504123-3231-4d8f-b9c9-c71dd1c5714f/L4_R0044.wav,0.66,0.73,0.77,0.82,0.51,0.48,0.45,[2.1081 1.9996 2.4024],[4.1081 1.9996 0.4024],a5504123-3231-4d8f-b9c9-c71dd1c5714f/house.obj
a5504123-3231-4d8f-b9c9-c71dd1c5714f/L5_R0041.wav,0.77,0.8,0.76,0.8,0.52,0.49,0.46,[4.1081 0.9996 1.4024],[1.1081 1.9996 0.4024],a5504123-3231-4d8f-b9c9-c71dd1c5714f/house.obj
1c79cb23-f69d-4766-b829-2747eb6152c5/L1_R0021.wav,0.71,0.81,0.82,0.61,0.5,0.45,0.39,[-2.732   1.9    -1.8449],[-3.732   0.9     0.1551],1c79cb23-f69d-4766-b829-2747eb6152c5/house.obj
1c79cb23-f69d-4766-b829-2747eb6152c5/L2_R0022.wav,0.74,0.77,0.83,0.74,0.49,0.46,0.4,[-1.732   1.9    -4.8449],[-2.732   0.9     0.1551],1c79cb23-f69d-4766-b829-2747eb6152c5/house.obj
1c79cb23-f69d-4766-b829-2747eb6152c5/L2_R0027.wav,0.76,0.77,0.77,0.72,0.49,0.45,0.4,[-1.732   1.9    -4.8449],[-1.732   1.9     1.1551],1c79cb23-f69d-4766-b829-2747eb6152c5/house.obj
1c79cb23-f69d-4766-b829-2747eb6152c5/L3_R0006.wav,0.77,0.7,0.76,0.58,0.49,0.45,0.4,[-2.732   1.9     1.1551],[-1.732   1.9    -3.8449],1c79cb23-f69d-4766-b829-2747eb6152c5/house.obj
1c79cb23-f69d-4766-b829-2747eb6152c5/L3_R0007.wav,0.77,0.73,0.75,0.57,0.49,0.45,0.39,[-2.732   1.9     1.1551],[-3.732   0.9    -2.8449],1c79cb23-f69d-4766-b829-2747eb6152c5/house.obj
1c79cb23-f69d-4766-b829-2747eb6152c5/L4_R0028.wav,0.75,0.72,0.71,0.56,0.52,0.46,0.39,[-3.732   1.9     1.1551],[-3.732   1.9     2.1551],1c79cb23-f69d-4766-b829-2747eb6152c5/house.obj
1c79cb23-f69d-4766-b829-2747eb6152c5/L5_R0004.wav,0.7,0.77,0.75,0.62,0.49,0.45,0.39,[-1.732   1.9    -1.8449],[-3.732   1.9    -3.8449],1c79cb23-f69d-4766-b829-2747eb6152c5/house.obj
1c79cb23-f69d-4766-b829-2747eb6152c5/L5_R0005.wav,0.89,0.81,0.72,0.6,0.49,0.45,0.39,[-1.732   1.9    -1.8449],[-2.732   1.9    -3.8449],1c79cb23-f69d-4766-b829-2747eb6152c5/house.obj
1c79cb23-f69d-4766-b829-2747eb6152c5/L5_R0021.wav,0.75,0.81,0.74,0.56,0.5,0.47,0.39,[-1.732   1.9    -1.8449],[-3.732   0.9     0.1551],1c79cb23-f69d-4766-b829-2747eb6152c5/house.obj
1c79cb23-f69d-4766-b829-2747eb6152c5/L5_R0031.wav,0.71,0.74,0.74,0.64,0.5,0.47,0.4,[-1.732   1.9    -1.8449],[-1.732   1.9     3.1551],1c79cb23-f69d-4766-b829-2747eb6152c5/house.obj
14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/L1_R0002.wav,1.27,0.76,0.61,0.6,0.58,0.59,0.56,[-2.1     1.7596 -0.1307],[ 0.9     1.7596 -2.1307],14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/house.obj
14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/L2_R0001.wav,0.87,0.68,0.58,0.56,0.54,0.52,0.49,[ 0.9     1.7596 -1.1307],[-1.1     1.7596 -2.1307],14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/house.obj
14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/L3_R0009.wav,1.29,1.66,1.1,0.69,0.61,0.62,0.59,[-1.1     1.7596  1.8693],[-4.1     1.7596 -0.1307],14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/house.obj
14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/L3_R0018.wav,1.3,1.5,1.22,0.57,0.53,0.53,0.51,[-1.1     1.7596  1.8693],[2.9    1.7596 1.8693],14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/house.obj
14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/L4_R0002.wav,1.14,0.7,0.59,0.56,0.54,0.53,0.51,[-2.1     1.7596 -1.1307],[ 0.9     1.7596 -2.1307],14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/house.obj
14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/L4_R0007.wav,1.06,0.64,0.57,0.53,0.54,0.54,0.51,[-2.1     1.7596 -1.1307],[ 1.9     1.7596 -1.1307],14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/house.obj
14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/L4_R0012.wav,1.19,0.73,0.6,0.6,0.55,0.54,0.52,[-2.1     1.7596 -1.1307],[ 0.9     1.7596 -0.1307],14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/house.obj
14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/L4_R0016.wav,1.1,0.75,0.58,0.58,0.55,0.55,0.51,[-2.1     1.7596 -1.1307],[2.9    1.7596 0.8693],14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/house.obj
14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/L5_R0001.wav,1.18,1.03,0.76,0.61,0.56,0.55,0.52,[1.9    1.7596 1.8693],[-1.1     1.7596 -2.1307],14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/house.obj
14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/L5_R0010.wav,1.25,0.91,0.71,0.62,0.56,0.58,0.56,[1.9    1.7596 1.8693],[-1.1     1.7596 -0.1307],14f8c7f2-d61d-4a6f-86a6-2086a2157bf4/house.obj
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L1_R0001.wav,0.89,1.1,1.05,1.12,1.04,0.7,0.48,[-0.9966  1.9     1.1336],[-0.9966  1.9    -0.8664],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L1_R0004.wav,0.9,1.01,0.96,1.13,1.04,0.7,0.48,[-0.9966  1.9     1.1336],[1.0034 1.9    0.1336],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L2_R0002.wav,0.95,1.07,1.01,1.1,1.03,0.69,0.47,[0.0034 1.9    0.1336],[ 0.0034  1.9    -0.8664],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L3_R0002.wav,0.92,1.06,1.02,1.13,1.04,0.7,0.48,[-1.9966  1.9    -0.8664],[ 0.0034  1.9    -0.8664],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L3_R0003.wav,0.93,1.07,0.98,1.16,1.04,0.71,0.48,[-1.9966  1.9    -0.8664],[ 1.0034  1.9    -0.8664],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L3_R0004.wav,0.87,1.08,1.02,1.11,1.04,0.71,0.48,[-1.9966  1.9    -0.8664],[1.0034 1.9    0.1336],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L4_R0001.wav,0.91,1.1,1.02,1.1,1.04,0.7,0.47,[-1.9966  1.9     0.1336],[-0.9966  1.9    -0.8664],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L4_R0003.wav,0.92,0.97,0.94,1.14,1.04,0.7,0.48,[-1.9966  1.9     0.1336],[ 1.0034  1.9    -0.8664],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L4_R0004.wav,0.88,0.98,0.99,1.08,1.05,0.71,0.48,[-1.9966  1.9     0.1336],[1.0034 1.9    0.1336],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj
d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/L5_R0001.wav,0.86,1.06,1.01,1.13,1.03,0.69,0.46,[-0.9966  1.9     0.1336],[-0.9966  1.9    -0.8664],d2de4d64-533e-4eea-91e3-e4a4e3fd0fda/house.obj
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L1_R0015.wav,0.66,0.62,0.62,0.65,0.55,0.5,0.38,[-1.7693  1.9998 -1.5119],[ 1.2307  1.9998 -3.5119],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L1_R0059.wav,0.81,0.58,0.63,0.64,0.56,0.51,0.4,[-1.7693  1.9998 -1.5119],[ 0.2307  1.9998 -0.5119],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L2_R0068.wav,0.69,0.53,0.63,0.59,0.55,0.49,0.39,[ 0.2307  1.9998 -1.5119],[1.2307 0.9998 0.4881],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L3_R0008.wav,0.68,0.63,0.66,0.66,0.58,0.53,0.37,[-1.7693  0.9998 -0.5119],[ 3.2307  0.9998 -3.5119],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L3_R0014.wav,0.67,0.59,0.66,0.62,0.57,0.51,0.38,[-1.7693  0.9998 -0.5119],[ 0.2307  1.9998 -3.5119],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L3_R0035.wav,0.65,0.62,0.68,0.69,0.57,0.53,0.39,[-1.7693  0.9998 -0.5119],[ 4.2307  1.9998 -2.5119],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L3_R0045.wav,0.61,0.57,0.62,0.65,0.57,0.52,0.39,[-1.7693  0.9998 -0.5119],[ 2.2307  1.9998 -1.5119],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L3_R0074.wav,0.62,0.61,0.64,0.64,0.57,0.51,0.38,[-1.7693  0.9998 -0.5119],[0.2307 1.9998 0.4881],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L5_R0030.wav,0.68,0.53,0.61,0.62,0.55,0.49,0.38,[ 0.2307  0.9998 -1.5119],[-0.7693  1.9998 -2.5119],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj
c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/L5_R0089.wav,0.57,0.59,0.65,0.64,0.59,0.56,0.45,[ 0.2307  0.9998 -1.5119],[-3.7693  1.9998  2.4881],c2dfd20c-5d38-4c45-8583-ac436d0ce2f4/house.obj
1f54e60e-c8c2-437d-af36-75ca36438019/L1_R0042.wav,0.73,0.85,0.83,0.89,0.61,0.62,0.61,[1.2585 1.9    4.5058],[-0.7415  1.9    -2.4942],1f54e60e-c8c2-437d-af36-75ca36438019/house.obj
1f54e60e-c8c2-437d-af36-75ca36438019/L1_R0077.wav,0.78,0.81,0.9,0.88,0.6,0.6,0.62,[1.2585 1.9    4.5058],[-2.7415  1.9     0.5058],1f54e60e-c8c2-437d-af36-75ca36438019/house.obj
1f54e60e-c8c2-437d-af36-75ca36438019/L1_R0084.wav,0.84,0.84,0.96,0.94,0.64,0.61,0.61,[1.2585 1.9    4.5058],[-4.7415  0.9     1.5058],1f54e60e-c8c2-437d-af36-75ca36438019/house.obj
1f54e60e-c8c2-437d-af36-75ca36438019/L2_R0071.wav,0.68,0.61,0.67,0.73,0.55,0.57,0.56,[1.2585 1.9    0.5058],[0.2585 0.9    0.5058],1f54e60e-c8c2-437d-af36-75ca36438019/house.obj
1f54e60e-c8c2-437d-af36-75ca36438019/L2_R0075.wav,0.63,0.61,0.76,0.76,0.57,0.6,0.58,[1.2585 1.9    0.5058],[-4.7415  1.9     0.5058],1f54e60e-c8c2-437d-af36-75ca36438019/house.obj
1f54e60e-c8c2-437d-af36-75ca36438019/L3_R0017.wav,0.76,0.78,0.88,0.9,0.63,0.65,0.64,[ 0.2585  1.9    -0.4942],[ 4.2585  0.9    -4.4942],1f54e60e-c8c2-437d-af36-75ca36438019/house.obj
1f54e60e-c8c2-437d-af36-75ca36438019/L3_R0070.wav,0.64,0.57,0.69,0.71,0.55,0.57,0.56,[ 0.2585  1.9    -0.4942],[-0.7415  0.9     0.5058],1f54e60e-c8c2-437d-af36-75ca36438019/house.obj
1f54e60e-c8c2-437d-af36-75ca36438019/L3_R0110.wav,0.79,0.79,0.78,0.84,0.61,0.59,0.58,[ 0.2585  1.9    -0.4942],[4.2585 0.9    3.5058],1f54e60e-c8c2-437d-af36-75ca36438019/house.obj
1f54e60e-c8c2-437d-af36-75ca36438019/L3_R0127.wav,0.88,0.83,0.84,0.87,0.59,0.57,0.57,[ 0.2585  1.9    -0.4942],[2.2585 1.9    4.5058],1f54e60e-c8c2-437d-af36-75ca36438019/house.obj
1f54e60e-c8c2-437d-af36-75ca36438019/L4_R0072.wav,0.79,0.74,0.75,0.77,0.55,0.56,0.54,[2.2585 0.9    0.5058],[1.2585 0.9    0.5058],1f54e60e-c8c2-437d-af36-75ca36438019/house.obj
c66de0ae-5dba-443b-b181-09927e2bfe5e/L2_R0017.wav,0.69,0.9,1.03,1.1,1.01,0.47,0.47,[-3.5992  0.9998  1.5045],[ 6.4008  0.9998 -8.4955],c66de0ae-5dba-443b-b181-09927e2bfe5e/house.obj
c66de0ae-5dba-443b-b181-09927e2bfe5e/L2_R0046.wav,0.48,0.6,0.78,0.78,0.43,0.39,0.37,[-3.5992  0.9998  1.5045],[-0.5992  0.9998 -6.4955],c66de0ae-5dba-443b-b181-09927e2bfe5e/house.obj
c66de0ae-5dba-443b-b181-09927e2bfe5e/L2_R0062.wav,0.48,0.8,0.78,0.8,0.44,0.4,0.38,[-3.5992  0.9998  1.5045],[-3.5992  0.9998 -5.4955],c66de0ae-5dba-443b-b181-09927e2bfe5e/house.obj
c66de0ae-5dba-443b-b181-09927e2bfe5e/L4_R0002.wav,0.63,0.75,0.92,1.03,0.5,0.46,0.43,[ 4.4008  0.9998 -6.4955],[ 4.4008  0.9998 -9.4955],c66de0ae-5dba-443b-b181-09927e2bfe5e/house.obj
c66de0ae-5dba-443b-b181-09927e2bfe5e/L4_R0046.wav,0.61,0.78,0.97,1.06,0.85,0.55,0.6,[ 4.4008  0.9998 -6.4955],[-0.5992  0.9998 -6.4955],c66de0ae-5dba-443b-b181-09927e2bfe5e/house.obj
c66de0ae-5dba-443b-b181-09927e2bfe5e/L4_R0096.wav,0.59,0.82,1.01,1.03,0.76,0.53,0.49,[ 4.4008  0.9998 -6.4955],[-3.5992  0.9998 -2.4955],c66de0ae-5dba-443b-b181-09927e2bfe5e/house.obj
c66de0ae-5dba-443b-b181-09927e2bfe5e/L5_R0037.wav,0.5,0.55,0.8,0.82,0.45,0.41,0.41,[-0.5992  1.9998 -0.4955],[ 0.4008  1.9998 -7.4955],c66de0ae-5dba-443b-b181-09927e2bfe5e/house.obj
c66de0ae-5dba-443b-b181-09927e2bfe5e/L5_R0084.wav,0.48,0.61,0.69,0.74,0.43,0.39,0.36,[-0.5992  1.9998 -0.4955],[-0.5992  1.9998 -4.4955],c66de0ae-5dba-443b-b181-09927e2bfe5e/house.obj
c66de0ae-5dba-443b-b181-09927e2bfe5e/L5_R0125.wav,0.52,0.67,0.77,0.82,0.51,0.4,0.34,[-0.5992  1.9998 -0.4955],[ 6.4008  1.9998 -1.4955],c66de0ae-5dba-443b-b181-09927e2bfe5e/house.obj
c66de0ae-5dba-443b-b181-09927e2bfe5e/L5_R0140.wav,0.53,0.6,0.71,0.74,0.41,0.38,0.36,[-0.5992  1.9998 -0.4955],[-3.5992  0.9998  0.5045],c66de0ae-5dba-443b-b181-09927e2bfe5e/house.obj
167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/L1_R0002.wav,0.55,0.66,0.74,0.85,0.85,0.8,0.71,[-3.85    1.9    -0.6807],[ 4.15    1.9    -3.6807],167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/house.obj
167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/L1_R0008.wav,0.55,0.49,0.69,0.77,0.75,0.72,0.62,[-3.85    1.9    -0.6807],[-3.85    1.9     0.3193],167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/house.obj
167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/L1_R0009.wav,0.67,0.56,0.67,0.79,0.74,0.72,0.62,[-3.85    1.9    -0.6807],[-5.85    1.9     1.3193],167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/house.obj
167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/L2_R0002.wav,0.68,0.65,0.75,0.89,0.84,0.81,0.7,[-3.85    0.9    -0.6807],[ 4.15    1.9    -3.6807],167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/house.obj
167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/L3_R0005.wav,0.58,0.54,0.7,0.78,0.73,0.71,0.61,[-4.85    1.9     1.3193],[-3.85    1.9    -1.6807],167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/house.obj
167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/L3_R0009.wav,0.47,0.47,0.64,0.73,0.64,0.62,0.55,[-4.85    1.9     1.3193],[-5.85    1.9     1.3193],167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/house.obj
167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/L4_R0001.wav,0.68,0.64,0.81,0.9,0.85,0.8,0.71,[-3.85    0.9    -1.6807],[ 3.15    1.9    -4.6807],167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/house.obj
167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/L4_R0003.wav,0.7,0.65,0.8,0.91,0.84,0.78,0.7,[-3.85    0.9    -1.6807],[ 5.15    1.9    -3.6807],167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/house.obj
167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/L4_R0008.wav,0.6,0.51,0.73,0.77,0.76,0.74,0.63,[-3.85    0.9    -1.6807],[-3.85    1.9     0.3193],167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/house.obj
167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/L4_R0009.wav,0.58,0.58,0.7,0.8,0.74,0.72,0.62,[-3.85    0.9    -1.6807],[-5.85    1.9     1.3193],167cd3f9-810a-4d7e-b4a6-1ad0555bfd71/house.obj
12f93edf-43d1-4009-9639-92b3b604b352/L2_R0041.wav,0.6,0.82,0.89,1.2,1.2,1.04,0.84,[ 0.2665  0.9999 -0.2483],[ 4.2665  1.9999 -2.2483],12f93edf-43d1-4009-9639-92b3b604b352/house.obj
12f93edf-43d1-4009-9639-92b3b604b352/L2_R0043.wav,0.66,0.93,0.88,1.22,1.21,1.04,0.84,[ 0.2665  0.9999 -0.2483],[ 7.2665  1.9999 -2.2483],12f93edf-43d1-4009-9639-92b3b604b352/house.obj
12f93edf-43d1-4009-9639-92b3b604b352/L2_R0070.wav,0.62,0.67,0.83,1.08,1.08,0.94,0.76,[ 0.2665  0.9999 -0.2483],[-2.7335  1.9999  0.7517],12f93edf-43d1-4009-9639-92b3b604b352/house.obj
12f93edf-43d1-4009-9639-92b3b604b352/L3_R0079.wav,1.06,0.96,1.0,1.3,1.28,1.15,0.92,[ 6.2665  1.9999 -2.2483],[-5.7335  0.9999  2.7517],12f93edf-43d1-4009-9639-92b3b604b352/house.obj
12f93edf-43d1-4009-9639-92b3b604b352/L4_R0033.wav,0.68,0.81,0.91,1.24,1.22,1.05,0.85,[-1.7335  1.9999 -0.2483],[ 6.2665  0.9999 -2.2483],12f93edf-43d1-4009-9639-92b3b604b352/house.obj
12f93edf-43d1-4009-9639-92b3b604b352/L4_R0070.wav,0.67,0.69,0.82,1.02,1.06,0.92,0.75,[-1.7335  1.9999 -0.2483],[-2.7335  1.9999  0.7517],12f93edf-43d1-4009-9639-92b3b604b352/house.obj
12f93edf-43d1-4009-9639-92b3b604b352/L5_R0013.wav,0.77,0.82,0.88,1.14,1.14,0.99,0.81,[-5.7335  1.9999 -0.2483],[-4.7335  1.9999 -3.2483],12f93edf-43d1-4009-9639-92b3b604b352/house.obj
12f93edf-43d1-4009-9639-92b3b604b352/L5_R0021.wav,0.73,0.82,1.0,1.25,1.21,1.05,0.85,[-5.7335  1.9999 -0.2483],[ 4.2665  1.9999 -3.2483],12f93edf-43d1-4009-9639-92b3b604b352/house.obj
12f93edf-43d1-4009-9639-92b3b604b352/L5_R0026.wav,0.77,0.79,0.88,1.16,1.16,0.99,0.81,[-5.7335  1.9999 -0.2483],[-3.7335  0.9999 -2.2483],12f93edf-43d1-4009-9639-92b3b604b352/house.obj
12f93edf-43d1-4009-9639-92b3b604b352/L5_R0085.wav,0.7,0.79,0.96,1.16,1.13,0.97,0.76,[-5.7335  1.9999 -0.2483],[-4.7335  1.9999  2.7517],12f93edf-43d1-4009-9639-92b3b604b352/house.obj
f92faf3f-2b6c-437c-9942-fd8437292634/L1_R0031.wav,0.66,0.55,0.5,0.53,0.44,0.46,0.45,[-2.2938  1.9    -1.0257],[2.7062 1.9    3.9743],f92faf3f-2b6c-437c-9942-fd8437292634/house.obj
f92faf3f-2b6c-437c-9942-fd8437292634/L2_R0024.wav,0.62,0.52,0.48,0.46,0.4,0.39,0.4,[ 1.7062  1.9    -4.0257],[-1.2938  1.9     1.9743],f92faf3f-2b6c-437c-9942-fd8437292634/house.obj
