rir_name,T60_125Hz,T60_250Hz,T60_500Hz,T60_1000Hz,T60_2000Hz,T60_4000Hz,T60_8000Hz,Source_Pos,Receiver_Pos,mesh_name,Distance
9d9022af-df9f-4d4f-9252-9e0c44101854/L5_R0021.wav,0.15,0.14,0.12,0.06,0.06,0.06,0.06,[-6.8475  0.9     2.6039],[-6.8475  1.9     2.6039],9d9022af-df9f-4d4f-9252-9e0c44101854/house.obj,0.9999999999999999
75bf66e8-acb0-4f27-842d-1945ad42f9de/L1_R0005.wav,0.76,0.68,0.49,0.43,0.44,0.41,0.39,[-0.3819  1.9    -6.116 ],[ 0.6181  1.9    -6.116 ],75bf66e8-acb0-4f27-842d-1945ad42f9de/house.obj,1.0
75bf66e8-acb0-4f27-842d-1945ad42f9de/L2_R0009.wav,0.78,0.6,0.42,0.41,0.41,0.38,0.37,[-3.3819  1.9     2.884 ],[-3.3819  1.9     1.884 ],75bf66e8-acb0-4f27-842d-1945ad42f9de/house.obj,1.0
75bf66e8-acb0-4f27-842d-1945ad42f9de/L5_R0006.wav,0.78,0.58,0.48,0.42,0.48,0.44,0.42,[ 1.6181  1.9    -7.116 ],[ 1.6181  1.9    -6.116 ],75bf66e8-acb0-4f27-842d-1945ad42f9de/house.obj,1.0
0572888e-2d3f-4257-ad50-a5d4022a4864/L1_R0078.wav,0.28,0.25,0.24,0.15,0.11,0.1,0.1,[3.6645 1.9998 4.2956],[2.6645 1.9998 4.2956],0572888e-2d3f-4257-ad50-a5d4022a4864/house.obj,1.0
42fa9f8e-56c4-4ac8-95ac-29452eb2726a/L2_R0018.wav,1.45,1.09,1.2,1.04,0.99,0.98,0.86,[ 5.881   0.9    -2.4421],[ 5.881   0.9    -3.4421],42fa9f8e-56c4-4ac8-95ac-29452eb2726a/house.obj,1.0
0e72f832-7030-4de0-a194-581120057dcf/L3_R0016.wav,0.61,0.55,0.52,0.48,0.38,0.36,0.35,[0.2279 1.9    1.8482],[0.2279 1.9    0.8482],0e72f832-7030-4de0-a194-581120057dcf/house.obj,1.0
8af8fb11-3902-4f41-82a4-c90fc1f513b0/L4_R0003.wav,0.83,0.98,1.0,1.07,0.94,0.72,0.57,[-2.2548  1.9    -5.8218],[-2.2548  0.9    -5.8218],8af8fb11-3902-4f41-82a4-c90fc1f513b0/house.obj,0.9999999999999999
b928ca3b-7b8d-4ecd-a992-41f1960ca1dd/L2_R0001.wav,1.86,1.56,1.11,0.99,1.16,1.08,0.85,[2.2473 1.9981 3.1343],[2.2473 0.9981 3.1343],b928ca3b-7b8d-4ecd-a992-41f1960ca1dd/house.obj,1.0
b928ca3b-7b8d-4ecd-a992-41f1960ca1dd/L2_R0004.wav,1.87,1.37,1.1,1.01,1.17,1.1,0.86,[2.2473 1.9981 3.1343],[2.2473 1.9981 4.1343],b928ca3b-7b8d-4ecd-a992-41f1960ca1dd/house.obj,0.9999999999999996
b928ca3b-7b8d-4ecd-a992-41f1960ca1dd/L3_R0004.wav,1.7,1.14,1.07,1.04,1.2,1.12,0.87,[2.2473 0.9981 4.1343],[2.2473 1.9981 4.1343],b928ca3b-7b8d-4ecd-a992-41f1960ca1dd/house.obj,1.0
bbee937d-526d-4ec9-ab7d-6b574d5d4c41/L4_R0007.wav,1.39,1.53,1.94,2.42,1.73,1.56,1.39,[17.06    1.9     3.4317],[18.06    1.9     3.4317],bbee937d-526d-4ec9-ab7d-6b574d5d4c41/house.obj,1.0
758337f9-590b-4b4d-9397-17f273f96289/L2_R0005.wav,0.12,0.14,0.18,0.2,0.22,0.2,0.18,[-2.4185  2.      1.8294],[-2.4185  2.      0.8294],758337f9-590b-4b4d-9397-17f273f96289/house.obj,0.9999999999999999
0e373951-83a9-43e4-83cd-febb0ead7c9a/L3_R0032.wav,0.26,0.24,0.36,0.61,0.32,0.29,0.28,[2.3947 1.9    0.7382],[2.3947 1.9    1.7382],0e373951-83a9-43e4-83cd-febb0ead7c9a/house.obj,1.0
64cce374-230b-4fe2-8240-69f81c8cfb33/L1_R0001.wav,0.5,0.43,0.41,0.41,0.43,0.42,0.4,[ 1.9951  1.9    -1.8159],[ 2.9951  1.9    -1.8159],64cce374-230b-4fe2-8240-69f81c8cfb33/house.obj,0.9999999999999998
64cce374-230b-4fe2-8240-69f81c8cfb33/L4_R0001.wav,0.55,0.54,0.4,0.37,0.42,0.41,0.4,[ 2.9951  1.9    -2.8159],[ 2.9951  1.9    -1.8159],64cce374-230b-4fe2-8240-69f81c8cfb33/house.obj,1.0
965cba43-5618-4c64-8985-30a7f66d2841/L1_R0002.wav,0.39,0.41,0.4,0.43,0.38,0.34,0.31,[ 4.      1.8677 -0.6714],[ 4.      0.8677 -0.6714],965cba43-5618-4c64-8985-30a7f66d2841/house.obj,0.9999999999999999
965cba43-5618-4c64-8985-30a7f66d2841/L2_R0002.wav,0.43,0.39,0.38,0.43,0.38,0.34,0.32,[4.     0.8677 0.3286],[ 4.      0.8677 -0.6714],965cba43-5618-4c64-8985-30a7f66d2841/house.obj,1.0
965cba43-5618-4c64-8985-30a7f66d2841/L4_R0005.wav,0.42,0.41,0.4,0.4,0.37,0.33,0.31,[3.     0.8677 1.3286],[3.     0.8677 0.3286],965cba43-5618-4c64-8985-30a7f66d2841/house.obj,1.0
965cba43-5618-4c64-8985-30a7f66d2841/L4_R0008.wav,0.5,0.39,0.39,0.39,0.37,0.33,0.31,[3.     0.8677 1.3286],[4.     0.8677 1.3286],965cba43-5618-4c64-8985-30a7f66d2841/house.obj,1.0
965cba43-5618-4c64-8985-30a7f66d2841/L5_R0007.wav,0.35,0.4,0.4,0.42,0.38,0.34,0.32,[4.     1.8677 0.3286],[5.     1.8677 0.3286],965cba43-5618-4c64-8985-30a7f66d2841/house.obj,1.0
e68032b2-11be-476a-b4b3-cf9a601db316/L3_R0024.wav,0.86,0.79,0.7,0.72,0.8,0.73,0.64,[-0.0795  1.9    -0.1393],[-1.0795  1.9    -0.1393],e68032b2-11be-476a-b4b3-cf9a601db316/house.obj,0.9999999999999999
863e7831-9dbc-442a-842c-0fdd6b3d40b0/L2_R0010.wav,0.38,0.5,0.79,0.86,0.39,0.38,0.36,[ 5.55   1.9   -1.815],[ 4.55   1.9   -1.815],863e7831-9dbc-442a-842c-0fdd6b3d40b0/house.obj,1.0
863e7831-9dbc-442a-842c-0fdd6b3d40b0/L5_R0011.wav,0.54,0.62,0.55,0.54,0.47,0.43,0.42,[-0.45   1.9   -0.815],[-0.45   0.9   -0.815],863e7831-9dbc-442a-842c-0fdd6b3d40b0/house.obj,0.9999999999999999
c1575512-d8f9-4d74-a8d3-fdd840f0d9a9/L2_R0040.wav,0.09,0.11,0.11,0.13,0.14,0.13,0.13,[-0.1548  1.      1.3624],[-0.1548  2.      1.3624],c1575512-d8f9-4d74-a8d3-fdd840f0d9a9/house.obj,1.0
a7668a37-5ba1-4eb6-a016-f122c1733f4a/L5_R0067.wav,0.52,0.48,0.44,0.45,0.36,0.35,0.33,[-2.9184  1.9     1.5767],[-2.9184  1.9     0.5767],a7668a37-5ba1-4eb6-a016-f122c1733f4a/house.obj,1.0
b3a7d1dd-a679-44ad-a9f7-971d09c2447f/L3_R0005.wav,0.56,0.57,0.64,0.63,0.46,0.42,0.37,[1.068  1.9    0.2015],[1.068  1.9    1.2015],b3a7d1dd-a679-44ad-a9f7-971d09c2447f/house.obj,1.0
dd650589-4712-40ad-ab56-282aa691c4bd/L3_R0019.wav,0.51,0.43,0.79,0.92,1.03,1.16,1.07,[ 1.613   1.9    -1.1277],[ 1.613   0.9    -1.1277],dd650589-4712-40ad-ab56-282aa691c4bd/house.obj,0.9999999999999999
1f8bc3b3-b28b-4d0a-8330-b285ad61e8da/L1_R0003.wav,0.18,0.41,0.61,0.84,0.39,0.29,0.28,[-48.9927   3.9    -42.0476],[-48.9927   3.9    -43.0476],1f8bc3b3-b28b-4d0a-8330-b285ad61e8da/house.obj,1.0
1f8bc3b3-b28b-4d0a-8330-b285ad61e8da/L3_R0004.wav,0.34,0.4,0.48,0.52,0.47,0.42,0.37,[-46.9927   3.9    -43.0476],[-45.9927   3.9    -43.0476],1f8bc3b3-b28b-4d0a-8330-b285ad61e8da/house.obj,1.0
1f8bc3b3-b28b-4d0a-8330-b285ad61e8da/L4_R0002.wav,0.24,0.2,0.29,0.38,0.23,0.19,0.17,[-48.9927   1.9    -44.0476],[-48.9927   1.9    -43.0476],1f8bc3b3-b28b-4d0a-8330-b285ad61e8da/house.obj,1.0
1f8bc3b3-b28b-4d0a-8330-b285ad61e8da/L5_R0002.wav,0.29,0.19,0.25,0.35,0.23,0.19,0.18,[-48.9927   1.9    -42.0476],[-48.9927   1.9    -43.0476],1f8bc3b3-b28b-4d0a-8330-b285ad61e8da/house.obj,1.0
78005ae7-87c2-4b1b-b70e-dce05fad3c56/L5_R0065.wav,0.93,1.08,1.16,0.93,0.77,0.71,0.63,[18.8233  1.9     1.3827],[19.8233  1.9     1.3827],78005ae7-87c2-4b1b-b70e-dce05fad3c56/house.obj,1.0
b3478554-f775-4498-af80-55ac7073e035/L1_R0107.wav,0.66,0.61,0.65,0.63,0.46,0.4,0.34,[-3.1547  0.9     4.1999],[-3.1547  0.9     5.1999],b3478554-f775-4498-af80-55ac7073e035/house.obj,1.0
10113b73-e4f8-46c6-b2a4-fa07d374114c/L2_R0002.wav,2.46,1.81,1.76,1.49,0.66,0.41,0.37,[ 4.105   1.9    -1.0702],[ 3.105   1.9    -1.0702],10113b73-e4f8-46c6-b2a4-fa07d374114c/house.obj,1.0000000000000004
10113b73-e4f8-46c6-b2a4-fa07d374114c/L2_R0003.wav,2.55,2.1,1.83,1.73,0.84,0.41,0.37,[ 4.105   1.9    -1.0702],[ 5.105   1.9    -1.0702],10113b73-e4f8-46c6-b2a4-fa07d374114c/house.obj,1.0
10113b73-e4f8-46c6-b2a4-fa07d374114c/L3_R0003.wav,2.59,2.35,2.09,1.84,1.02,0.4,0.37,[ 5.105   1.9    -2.0702],[ 5.105   1.9    -1.0702],10113b73-e4f8-46c6-b2a4-fa07d374114c/house.obj,0.9999999999999998
8d28fda2-d498-440a-b9e1-44caa95eb3e1/L3_R0003.wav,0.43,0.49,0.44,0.36,0.33,0.3,0.27,[-3.1693  1.9     5.5489],[-4.1693  1.9     5.5489],8d28fda2-d498-440a-b9e1-44caa95eb3e1/house.obj,1.0
8d28fda2-d498-440a-b9e1-44caa95eb3e1/L4_R0010.wav,0.38,0.45,0.34,0.33,0.34,0.31,0.3,[2.8307 1.9    5.5489],[2.8307 1.9    6.5489],8d28fda2-d498-440a-b9e1-44caa95eb3e1/house.obj,1.0
fc20b1fa-5b64-4821-bbf6-075a7d35741b/L3_R0005.wav,0.76,0.6,0.43,0.62,0.65,0.63,0.56,[-5.8167  0.9     1.4688],[-5.8167  1.9     1.4688],fc20b1fa-5b64-4821-bbf6-075a7d35741b/house.obj,0.9999999999999999
fc20b1fa-5b64-4821-bbf6-075a7d35741b/L3_R0006.wav,0.75,0.59,0.51,0.6,0.65,0.63,0.56,[-5.8167  0.9     1.4688],[-5.8167  0.9     2.4688],fc20b1fa-5b64-4821-bbf6-075a7d35741b/house.obj,0.9999999999999998
fc20b1fa-5b64-4821-bbf6-075a7d35741b/L4_R0002.wav,0.78,0.7,0.57,0.79,0.82,0.79,0.7,[-3.8167  0.9    -4.5312],[-3.8167  1.9    -4.5312],fc20b1fa-5b64-4821-bbf6-075a7d35741b/house.obj,0.9999999999999999
fc20b1fa-5b64-4821-bbf6-075a7d35741b/L5_R0007.wav,0.8,0.63,0.5,0.65,0.65,0.63,0.56,[-5.8167  1.9     3.4688],[-5.8167  1.9     2.4688],fc20b1fa-5b64-4821-bbf6-075a7d35741b/house.obj,1.0
fc20b1fa-5b64-4821-bbf6-075a7d35741b/L5_R0008.wav,0.68,0.49,0.44,0.63,0.65,0.62,0.56,[-5.8167  1.9     3.4688],[-5.8167  0.9     3.4688],fc20b1fa-5b64-4821-bbf6-075a7d35741b/house.obj,0.9999999999999999
ec0b5d03-ef95-45f8-9be2-a37d63d129f3/L4_R0008.wav,1.11,0.97,1.39,1.87,0.53,0.5,0.46,[ 0.8597  1.9    -4.3322],[ 1.8597  1.9    -4.3322],ec0b5d03-ef95-45f8-9be2-a37d63d129f3/house.obj,0.9999999999999999
7b5be71a-0038-4387-8913-65eedb4c5c52/L5_R0017.wav,0.75,0.48,0.57,0.56,0.64,0.7,0.67,[-3.6929  0.9     5.1859],[-3.6929  0.9     4.1859],7b5be71a-0038-4387-8913-65eedb4c5c52/house.obj,1.0
b74ee72f-9640-47cd-aecb-e458ade9041a/L1_R0018.wav,0.15,0.15,0.31,0.23,0.2,0.19,0.18,[-3.1523  1.9     2.6233],[-4.1523  1.9     2.6233],b74ee72f-9640-47cd-aecb-e458ade9041a/house.obj,1.0000000000000004
8e021c8e-c921-4f62-b09f-ad3cfe576d3d/L3_R0006.wav,1.06,0.92,1.01,1.44,1.43,1.22,1.0,[-0.77  0.9  -5.31],[-0.77  1.9  -5.31],8e021c8e-c921-4f62-b09f-ad3cfe576d3d/house.obj,0.9999999999999999
a4515359-59cb-46d6-9914-c54de45598a5/L4_R0033.wav,0.65,0.67,0.65,0.64,0.4,0.35,0.33,[1.2939 1.8    2.6179],[1.2939 1.8    1.6179],a4515359-59cb-46d6-9914-c54de45598a5/house.obj,1.0000000000000002
39fc02d5-33cb-45f6-b769-c168ef4b7d82/L3_R0019.wav,0.28,0.29,0.41,0.45,0.23,0.21,0.19,[-2.0966  1.9     1.5007],[-2.0966  1.9     0.5007],39fc02d5-33cb-45f6-b769-c168ef4b7d82/house.obj,0.9999999999999999
e0fc368c-92e3-4f80-8d14-c6806f6216f6/L2_R0018.wav,1.7,1.33,1.2,0.92,0.53,0.49,0.46,[-2.7933  0.9     0.4929],[-2.7933  1.9     0.4929],e0fc368c-92e3-4f80-8d14-c6806f6216f6/house.obj,0.9999999999999999
e0fc368c-92e3-4f80-8d14-c6806f6216f6/L5_R0006.wav,1.21,1.24,1.09,0.88,0.51,0.48,0.46,[-0.7933  1.9    -0.5071],[-0.7933  1.9    -1.5071],e0fc368c-92e3-4f80-8d14-c6806f6216f6/house.obj,1.0
e0fc368c-92e3-4f80-8d14-c6806f6216f6/L5_R0019.wav,1.18,1.14,1.1,0.96,0.51,0.48,0.45,[-0.7933  1.9    -0.5071],[-0.7933  1.9     0.4929],e0fc368c-92e3-4f80-8d14-c6806f6216f6/house.obj,1.0
2450e37d-483a-4504-8379-063a0e9035d2/L3_R0012.wav,0.61,0.58,0.67,0.94,0.96,0.88,0.72,[-5.0149  1.9     0.6886],[-6.0149  1.9     0.6886],2450e37d-483a-4504-8379-063a0e9035d2/house.obj,1.0
2450e37d-483a-4504-8379-063a0e9035d2/L4_R0002.wav,0.69,0.62,0.77,0.97,1.02,0.91,0.73,[-6.0149  1.9    -1.3114],[-5.0149  1.9    -1.3114],2450e37d-483a-4504-8379-063a0e9035d2/house.obj,1.0
d69d3466-c783-46f4-afc4-9d9bafd1f56e/L4_R0097.wav,0.21,0.32,0.27,0.27,0.21,0.2,0.18,[-2.1954  0.9     1.4872],[-3.1954  0.9     1.4872],d69d3466-c783-46f4-afc4-9d9bafd1f56e/house.obj,1.0
d69d3466-c783-46f4-afc4-9d9bafd1f56e/L4_R0098.wav,0.24,0.31,0.33,0.29,0.23,0.2,0.19,[-2.1954  0.9     1.4872],[-1.1954  0.9     1.4872],d69d3466-c783-46f4-afc4-9d9bafd1f56e/house.obj,0.9999999999999998
6130928e-d71f-451b-862c-b6e809a85096/L1_R0014.wav,0.42,0.41,0.36,0.4,0.29,0.27,0.26,[ 1.485  1.9   -0.33 ],[ 2.485  1.9   -0.33 ],6130928e-d71f-451b-862c-b6e809a85096/house.obj,0.9999999999999998
6130928e-d71f-451b-862c-b6e809a85096/L1_R0016.wav,0.35,0.4,0.35,0.37,0.29,0.27,0.26,[ 1.485  1.9   -0.33 ],[1.485 1.9   0.67 ],6130928e-d71f-451b-862c-b6e809a85096/house.obj,1.0
201dac8c-a9e2-44bb-9755-5eeda7b8f26a/L2_R0002.wav,0.76,0.88,0.9,0.82,0.74,0.67,0.58,[1.2841 1.9    0.8086],[2.2841 1.9    0.8086],201dac8c-a9e2-44bb-9755-5eeda7b8f26a/house.obj,1.0
201dac8c-a9e2-44bb-9755-5eeda7b8f26a/L4_R0001.wav,1.04,0.9,0.81,0.87,0.42,0.37,0.33,[-2.7159  1.9    -3.1914],[-2.7159  0.9    -3.1914],201dac8c-a9e2-44bb-9755-5eeda7b8f26a/house.obj,0.9999999999999999
90fff599-194c-4c8d-b846-109f8a6c2814/L1_R0009.wav,0.46,0.36,0.43,0.41,0.39,0.37,0.37,[-0.9966  1.9     1.1336],[-0.9966  1.9     0.1336],90fff599-194c-4c8d-b846-109f8a6c2814/house.obj,1.0
90fff599-194c-4c8d-b846-109f8a6c2814/L1_R0012.wav,0.45,0.35,0.42,0.38,0.39,0.37,0.36,[-0.9966  1.9     1.1336],[-1.9966  1.9     1.1336],90fff599-194c-4c8d-b846-109f8a6c2814/house.obj,0.9999999999999999
90fff599-194c-4c8d-b846-109f8a6c2814/L4_R0010.wav,0.47,0.39,0.42,0.36,0.38,0.35,0.35,[0.0034 0.9    0.1336],[0.0034 1.9    0.1336],90fff599-194c-4c8d-b846-109f8a6c2814/house.obj,0.9999999999999999
b082a746-fedb-4d39-8bd7-4725fc04993d/L5_R0001.wav,0.85,0.53,0.35,0.45,0.55,0.53,0.49,[-2.2246  2.9     1.0043],[-1.2246  2.9     1.0043],b082a746-fedb-4d39-8bd7-4725fc04993d/house.obj,1.0000000000000002
c787a5b2-b0ee-4710-b5fe-81b588b05388/L4_R0028.wav,0.66,0.51,0.53,0.64,0.46,0.43,0.41,[ 1.3649  1.9    -1.395 ],[ 1.3649  1.9    -0.395 ],c787a5b2-b0ee-4710-b5fe-81b588b05388/house.obj,1.0
17a57d81-2837-4e39-becb-fab1548093da/L4_R0020.wav,0.49,0.42,0.35,0.42,0.45,0.42,0.39,[ 0.275   1.9    -0.1708],[ 0.275   1.9    -1.1708],17a57d81-2837-4e39-becb-fab1548093da/house.obj,1.0
5d9ce2ba-db3c-4c78-8c5a-3bdb1d61de88/L1_R0012.wav,0.58,0.44,0.39,0.48,0.42,0.38,0.35,[-3.0684  1.9    -0.5447],[-4.0684  1.9    -0.5447],5d9ce2ba-db3c-4c78-8c5a-3bdb1d61de88/house.obj,0.9999999999999996
9f283b51-0327-43d5-9ec0-44d867530f4e/L2_R0003.wav,1.41,1.61,1.77,1.8,1.12,0.4,0.42,[19.7702  1.9     2.0573],[19.7702  1.9     1.0573],9f283b51-0327-43d5-9ec0-44d867530f4e/house.obj,1.0000000000000002
9f283b51-0327-43d5-9ec0-44d867530f4e/L4_R0013.wav,0.65,0.86,0.95,1.0,0.41,0.34,0.36,[20.7702  1.9     3.0573],[20.7702  1.9     4.0573],9f283b51-0327-43d5-9ec0-44d867530f4e/house.obj,0.9999999999999996
9f283b51-0327-43d5-9ec0-44d867530f4e/L5_R0004.wav,1.06,1.27,1.2,1.18,0.56,0.57,0.56,[-20.2298   1.9      3.0573],[-20.2298   1.9      2.0573],9f283b51-0327-43d5-9ec0-44d867530f4e/house.obj,1.0
9f283b51-0327-43d5-9ec0-44d867530f4e/L5_R0012.wav,1.02,1.1,1.16,1.14,0.57,0.56,0.56,[-20.2298   1.9      3.0573],[-20.2298   1.9      4.0573],9f283b51-0327-43d5-9ec0-44d867530f4e/house.obj,0.9999999999999996
e6701e79-2c2e-4834-b55a-cf4245b4bd41/L2_R0007.wav,1.07,0.93,0.72,0.79,0.73,0.75,0.7,[-3.975   1.      1.2683],[-2.975   1.      1.2683],e6701e79-2c2e-4834-b55a-cf4245b4bd41/house.obj,1.0
e6701e79-2c2e-4834-b55a-cf4245b4bd41/L3_R0005.wav,1.07,0.99,0.87,0.87,0.73,0.75,0.71,[ 0.025   1.     -1.7317],[-0.975   1.     -1.7317],e6701e79-2c2e-4834-b55a-cf4245b4bd41/house.obj,1.0
e6701e79-2c2e-4834-b55a-cf4245b4bd41/L4_R0001.wav,1.24,0.96,0.65,0.56,0.46,0.5,0.49,[ 1.025   1.     -3.7317],[ 1.025   2.     -3.7317],e6701e79-2c2e-4834-b55a-cf4245b4bd41/house.obj,1.0
c594a002-6363-4200-8f69-c37a76e12bdd/L5_R0114.wav,0.5,0.4,0.28,0.25,0.28,0.27,0.27,[3.4238 0.9995 5.2275],[3.4238 0.9995 4.2275],c594a002-6363-4200-8f69-c37a76e12bdd/house.obj,1.0
36cf981f-f4fd-41dd-a0c3-52d8f4511855/L2_R0010.wav,0.74,0.83,0.61,0.52,0.48,0.47,0.44,[ 1.4888  1.9    -4.5455],[ 0.4888  1.9    -4.5455],36cf981f-f4fd-41dd-a0c3-52d8f4511855/house.obj,0.9999999999999999
fdd2ad6a-00cf-49f7-b5c5-e6613b59b23d/L1_R0015.wav,0.49,0.69,0.83,0.76,0.64,0.59,0.53,[-0.0284  1.9968  0.6933],[-0.0284  0.9968  0.6933],fdd2ad6a-00cf-49f7-b5c5-e6613b59b23d/house.obj,0.9999999999999999
fdd2ad6a-00cf-49f7-b5c5-e6613b59b23d/L2_R0016.wav,0.38,0.45,0.51,0.56,0.5,0.46,0.41,[1.9716 1.9968 1.6933],[1.9716 1.9968 0.6933],fdd2ad6a-00cf-49f7-b5c5-e6613b59b23d/house.obj,1.0
fdd2ad6a-00cf-49f7-b5c5-e6613b59b23d/L2_R0023.wav,0.32,0.42,0.56,0.57,0.5,0.45,0.41,[1.9716 1.9968 1.6933],[1.9716 1.9968 2.6933],fdd2ad6a-00cf-49f7-b5c5-e6613b59b23d/house.obj,0.9999999999999998
fdd2ad6a-00cf-49f7-b5c5-e6613b59b23d/L3_R0019.wav,0.36,0.41,0.53,0.58,0.48,0.45,0.41,[1.9716 0.9968 2.6933],[0.9716 0.9968 2.6933],fdd2ad6a-00cf-49f7-b5c5-e6613b59b23d/house.obj,1.0
fdd2ad6a-00cf-49f7-b5c5-e6613b59b23d/L3_R0020.wav,0.33,0.43,0.48,0.54,0.48,0.45,0.41,[1.9716 0.9968 2.6933],[2.9716 0.9968 2.6933],fdd2ad6a-00cf-49f7-b5c5-e6613b59b23d/house.obj,1.0
04e15195-800c-44fd-ba4f-d554f37409ff/L5_R0073.wav,1.58,1.22,0.95,0.77,0.45,0.39,0.38,[-6.7338  1.9995  1.9627],[-7.7338  1.9995  1.9627],04e15195-800c-44fd-ba4f-d554f37409ff/house.obj,1.0
976c0107-cba7-4815-ac47-1b25749e71b6/L1_R0037.wav,0.51,0.65,0.67,0.7,0.69,0.68,0.61,[-1.0683  1.      1.8174],[-1.0683  1.      2.8174],976c0107-cba7-4815-ac47-1b25749e71b6/house.obj,1.0000000000000002
976c0107-cba7-4815-ac47-1b25749e71b6/L4_R0021.wav,0.44,0.58,0.66,0.69,0.68,0.67,0.59,[-0.0683  1.      0.8174],[-0.0683  2.      0.8174],976c0107-cba7-4815-ac47-1b25749e71b6/house.obj,1.0
2e410f39-cbe5-4403-a7bc-3b683ba72a07/L2_R0007.wav,0.63,0.55,0.53,0.48,0.39,0.38,0.38,[2.4675 1.9    3.595 ],[1.4675 1.9    3.595 ],2e410f39-cbe5-4403-a7bc-3b683ba72a07/house.obj,0.9999999999999998
2e410f39-cbe5-4403-a7bc-3b683ba72a07/L4_R0006.wav,0.55,0.59,0.55,0.48,0.4,0.39,0.39,[2.4675 1.9    1.595 ],[2.4675 1.9    0.595 ],2e410f39-cbe5-4403-a7bc-3b683ba72a07/house.obj,1.0
f1840b4a-05d6-4f76-9843-22c5d1a016bf/L5_R0005.wav,0.11,0.13,0.21,0.32,0.13,0.12,0.1,[ 4.4446  1.9    -0.7658],[ 3.4446  1.9    -0.7658],f1840b4a-05d6-4f76-9843-22c5d1a016bf/house.obj,1.0000000000000004
f1840b4a-05d6-4f76-9843-22c5d1a016bf/L5_R0009.wav,0.12,0.12,0.17,0.23,0.14,0.12,0.1,[ 4.4446  1.9    -0.7658],[4.4446 1.9    0.2342],f1840b4a-05d6-4f76-9843-22c5d1a016bf/house.obj,1.0
f242015d-0a67-4ac7-a5ad-30199df3e02c/L3_R0005.wav,0.43,0.51,0.52,0.64,0.61,0.53,0.46,[ 3.8577  2.     -4.1798],[ 2.8577  2.     -4.1798],f242015d-0a67-4ac7-a5ad-30199df3e02c/house.obj,1.0
f242015d-0a67-4ac7-a5ad-30199df3e02c/L3_R0015.wav,0.43,0.55,0.58,0.63,0.61,0.52,0.45,[ 3.8577  2.     -4.1798],[ 3.8577  2.     -3.1798],f242015d-0a67-4ac7-a5ad-30199df3e02c/house.obj,1.0
9274e0ac-c9e3-4eb9-9fbe-817db76e79b7/L2_R0007.wav,0.66,0.71,0.77,1.35,1.28,1.09,0.86,[-3.5213  0.9    -1.9943],[-2.5213  0.9    -1.9943],9274e0ac-c9e3-4eb9-9fbe-817db76e79b7/house.obj,1.0
c7f22934-9a25-418c-adaf-4d23a6447d63/L3_R0015.wav,0.5,0.58,0.47,0.55,0.6,0.53,0.42,[ 2.6021  1.9907 -1.8815],[ 2.6021  1.9907 -0.8815],c7f22934-9a25-418c-adaf-4d23a6447d63/house.obj,1.0
5c6bb298-db40-4838-b417-ad0979f8e990/L4_R0009.wav,0.76,0.54,0.51,0.46,0.51,0.47,0.44,[-1.4255  1.9    -2.6733],[-1.4255  1.9    -1.6733],5c6bb298-db40-4838-b417-ad0979f8e990/house.obj,0.9999999999999998
2882c0c9-cf09-446e-83b3-9c0fe19601f5/L2_R0039.wav,0.36,0.29,0.35,0.32,0.34,0.29,0.25,[1.6702 1.9981 1.8313],[1.6702 1.9981 0.8313],2882c0c9-cf09-446e-83b3-9c0fe19601f5/house.obj,0.9999999999999999
1960a73b-cd3f-4e5e-b423-7b66e3489af0/L4_R0061.wav,0.38,0.46,0.32,0.33,0.35,0.31,0.28,[-0.2991  0.9     2.4275],[-0.2991  0.9     3.4275],1960a73b-cd3f-4e5e-b423-7b66e3489af0/house.obj,1.0
e8f14d6c-c37d-4ad2-9cf9-cdd57cdfe2b1/L5_R0017.wav,0.51,0.44,0.31,0.34,0.41,0.38,0.35,[-2.542   0.9999 -1.6545],[-2.542   0.9999 -2.6545],e8f14d6c-c37d-4ad2-9cf9-cdd57cdfe2b1/house.obj,1.0
206ffdfc-12b9-4e0f-89f1-037aeb0e5007/L2_R0009.wav,1.07,0.96,0.9,0.89,0.44,0.38,0.36,[ 0.296   1.9    -2.3599],[ 0.296   1.9    -1.3599],206ffdfc-12b9-4e0f-89f1-037aeb0e5007/house.obj,1.0
206ffdfc-12b9-4e0f-89f1-037aeb0e5007/L3_R0018.wav,1.51,1.06,1.03,1.15,0.49,0.38,0.36,[-0.704   1.9     2.6401],[-0.704   1.9     1.6401],206ffdfc-12b9-4e0f-89f1-037aeb0e5007/house.obj,1.0
206ffdfc-12b9-4e0f-89f1-037aeb0e5007/L3_R0026.wav,1.58,1.06,1.02,1.08,0.51,0.38,0.37,[-0.704   1.9     2.6401],[-1.704   1.9     2.6401],206ffdfc-12b9-4e0f-89f1-037aeb0e5007/house.obj,1.0
0dce14f8-0700-474a-8ac4-d65fe9a2263d/L5_R0022.wav,0.47,0.52,0.74,0.85,0.97,0.96,0.85,[-3.2252  2.      0.4879],[-4.2252  2.      0.4879],0dce14f8-0700-474a-8ac4-d65fe9a2263d/house.obj,1.0
788d82b0-04fd-4c1f-b3e5-70e6d4829e01/L1_R0080.wav,1.88,1.69,1.13,0.99,0.5,0.63,0.64,[ 1.08   1.    -0.799],[ 1.08   2.    -0.799],788d82b0-04fd-4c1f-b3e5-70e6d4829e01/house.obj,1.0
